trader_id,strategy_id,instrument_id,account_id,opening_order_id,closing_order_id,entry,side,quantity,peak_qty,ts_init,ts_opened,ts_last,ts_closed,duration_ns,avg_px_open,avg_px_close,commissions,realized_return,realized_pnl,is_snapshot
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260310-001602-001-000-34,O-20260310-001652-001-000-35,SELL,FLAT,0,1,1773101762711917119,2026-03-10 00:16:02.711917119+00:00,1773101812072971333,2026-03-10 00:16:52.072971333+00:00,49361054214,6817.75,6820.5,['0.00 USD'],-0.0004,-2.75 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260310-001923-001-000-41,O-20260310-002133-001-000-42,SELL,FLAT,0,1,1773101963551374155,2026-03-10 00:19:23.551374155+00:00,1773102093351243554,2026-03-10 00:21:33.351243554+00:00,129799869399,6823.0,6821.0,['0.00 USD'],0.00029,2.00 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260310-002133-001-000-43,O-20260310-002219-001-000-44,BUY,FLAT,0,1,1773102093351243554,2026-03-10 00:21:33.351243554+00:00,1773102139975106597,2026-03-10 00:22:19.975106597+00:00,46623863043,6821.0,6823.5,['0.00 USD'],0.00037,2.50 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260310-002219-001-000-45,O-20260310-002402-001-000-46,SELL,FLAT,0,1,1773102139975106597,2026-03-10 00:22:19.975106597+00:00,1773102242639551739,2026-03-10 00:24:02.639551739+00:00,102664445142,6823.5,6825.5,['0.00 USD'],-0.00029,-2.00 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260310-002447-001-000-52,O-20260310-002509-001-000-53,SELL,FLAT,0,1,1773102287996456200,2026-03-10 00:24:47.996456200+00:00,1773102309727486200,2026-03-10 00:25:09.727486200+00:00,21731030000,6828.0,6829.25,['0.00 USD'],-0.00018,-1.25 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260310-002509-001-000-54,O-20260310-002527-001-000-55,BUY,FLAT,0,1,1773102309727486200,2026-03-10 00:25:09.727486200+00:00,1773102327024212559,2026-03-10 00:25:27.024212559+00:00,17296726359,6829.25,6828.5,['0.00 USD'],-0.00011,-0.75 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260310-002611-001-000-57,O-20260310-002723-001-000-58,BUY,FLAT,0,1,1773102371260435229,2026-03-10 00:26:11.260435229+00:00,1773102443551689835,2026-03-10 00:27:23.551689835+00:00,72291254606,6827.5,6829.25,['0.00 USD'],0.00026,1.75 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260310-002723-001-000-59,O-20260310-002745-001-000-60,SELL,FLAT,0,1,1773102443551689835,2026-03-10 00:27:23.551689835+00:00,1773102465445457170,2026-03-10 00:27:45.445457170+00:00,21893767335,6829.25,6829.5,['0.00 USD'],-4e-05,-0.25 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260310-002830-001-000-62,O-20260310-002931-001-000-63,BUY,FLAT,0,1,1773102510739557474,2026-03-10 00:28:30.739557474+00:00,1773102571654019538,2026-03-10 00:29:31.654019538+00:00,60914462064,6828.25,6830.0,['0.00 USD'],0.00026,1.75 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260310-002931-001-000-64,O-20260310-002948-001-000-65,SELL,FLAT,0,1,1773102571654019538,2026-03-10 00:29:31.654019538+00:00,1773102588796305536,2026-03-10 00:29:48.796305536+00:00,17142285998,6830.0,6832.0,['0.00 USD'],-0.00029,-2.00 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260310-003002-001-000-67,O-20260310-003023-001-000-68,SELL,FLAT,0,1,1773102602104454560,2026-03-10 00:30:02.104454560+00:00,1773102623684695104,2026-03-10 00:30:23.684695104+00:00,21580240544,6832.0,6831.75,['0.00 USD'],4e-05,0.25 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260310-003023-001-000-69,O-20260310-003026-001-000-70,BUY,FLAT,0,1,1773102623684695104,2026-03-10 00:30:23.684695104+00:00,1773102626035704773,2026-03-10 00:30:26.035704773+00:00,2351009669,6831.75,6830.25,['0.00 USD'],-0.00022,-1.50 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260310-003113-001-000-72,O-20260310-003220-001-000-73,SELL,FLAT,0,1,1773102673679934354,2026-03-10 00:31:13.679934354+00:00,1773102740787431763,2026-03-10 00:32:20.787431763+00:00,67107497409,6832.0,6828.5,['0.00 USD'],0.00051,3.50 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260310-003220-001-000-74,O-20260310-003225-001-000-75,BUY,FLAT,0,1,1773102740787431763,2026-03-10 00:32:20.787431763+00:00,1773102745896882039,2026-03-10 00:32:25.896882039+00:00,5109450276,6828.5,6828.0,['0.00 USD'],-7e-05,-0.50 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260310-003237-001-000-77,O-20260310-003603-001-000-78,BUY,FLAT,0,1,1773102757461730967,2026-03-10 00:32:37.461730967+00:00,1773102963655994330,2026-03-10 00:36:03.655994330+00:00,206194263363,6826.75,6828.5,['0.00 USD'],0.00026,1.75 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260310-003603-001-000-79,O-20260310-003607-001-000-80,SELL,FLAT,0,1,1773102963655994330,2026-03-10 00:36:03.655994330+00:00,1773102967708668535,2026-03-10 00:36:07.708668535+00:00,4052674205,6828.5,6831.0,['0.00 USD'],-0.00037,-2.50 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260310-003735-001-000-89,O-20260310-003806-001-000-90,SELL,FLAT,0,1,1773103055158052355,2026-03-10 00:37:35.158052355+00:00,1773103086742957605,2026-03-10 00:38:06.742957605+00:00,31584905250,6835.0,6834.25,['0.00 USD'],0.00011,0.75 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260310-003839-001-000-93,O-20260310-003859-001-000-94,BUY,FLAT,0,1,1773103119640784091,2026-03-10 00:38:39.640784091+00:00,1773103139238274419,2026-03-10 00:38:59.238274419+00:00,19597490328,6835.0,6836.5,['0.00 USD'],0.00022,1.50 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260310-003859-001-000-95,O-20260310-003925-001-000-96,SELL,FLAT,0,1,1773103139238274419,2026-03-10 00:38:59.238274419+00:00,1773103165688211890,2026-03-10 00:39:25.688211890+00:00,26449937471,6836.5,6837.5,['0.00 USD'],-0.00015,-1.00 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260310-003938-001-000-99,O-20260310-003951-001-000-100,SELL,FLAT,0,1,1773103178573871456,2026-03-10 00:39:38.573871456+00:00,1773103191403987851,2026-03-10 00:39:51.403987851+00:00,12830116395,6837.5,6837.5,['0.00 USD'],0.0,0.00 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260310-003951-001-000-101,O-20260310-004001-001-000-102,BUY,FLAT,0,1,1773103191403987851,2026-03-10 00:39:51.403987851+00:00,1773103201822259451,2026-03-10 00:40:01.822259451+00:00,10418271600,6837.5,6837.0,['0.00 USD'],-7e-05,-0.50 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260310-004045-001-000-105,O-20260310-004124-001-000-106,BUY,FLAT,0,1,1773103245479196107,2026-03-10 00:40:45.479196107+00:00,1773103284119755397,2026-03-10 00:41:24.119755397+00:00,38640559290,6836.5,6836.0,['0.00 USD'],-7e-05,-0.50 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260310-004133-001-000-108,O-20260310-004153-001-000-109,SELL,FLAT,0,1,1773103293776415341,2026-03-10 00:41:33.776415341+00:00,1773103313365018775,2026-03-10 00:41:53.365018775+00:00,19588603434,6837.25,6837.75,['0.00 USD'],-7e-05,-0.50 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260310-004529-001-000-118,O-20260310-004533-001-000-119,SELL,FLAT,0,1,1773103529820041927,2026-03-10 00:45:29.820041927+00:00,1773103533779945207,2026-03-10 00:45:33.779945207+00:00,3959903280,6841.25,6841.5,['0.00 USD'],-4e-05,-0.25 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260310-004533-001-000-120,O-20260310-004634-001-000-121,BUY,FLAT,0,1,1773103533779945207,2026-03-10 00:45:33.779945207+00:00,1773103594122284360,2026-03-10 00:46:34.122284360+00:00,60342339153,6841.5,6841.25,['0.00 USD'],-4e-05,-0.25 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260310-004634-001-000-122,O-20260310-004823-001-000-123,SELL,FLAT,0,1,1773103594122284360,2026-03-10 00:46:34.122284360+00:00,1773103703995225631,2026-03-10 00:48:23.995225631+00:00,109872941271,6841.25,6836.5,['0.00 USD'],0.00069,4.75 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260310-004823-001-000-124,O-20260310-004847-001-000-125,BUY,FLAT,0,1,1773103703995225631,2026-03-10 00:48:23.995225631+00:00,1773103727473084701,2026-03-10 00:48:47.473084701+00:00,23477859070,6836.5,6837.25,['0.00 USD'],0.00011,0.75 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260310-004933-001-000-128,O-20260310-004949-001-000-129,SELL,FLAT,0,1,1773103773278351466,2026-03-10 00:49:33.278351466+00:00,1773103789644466771,2026-03-10 00:49:49.644466771+00:00,16366115305,6837.0,6838.25,['0.00 USD'],-0.00018,-1.25 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260310-004955-001-000-131,O-20260310-005008-001-000-132,BUY,FLAT,0,1,1773103795805367197,2026-03-10 00:49:55.805367197+00:00,1773103808129053792,2026-03-10 00:50:08.129053792+00:00,12323686595,6837.25,6838.75,['0.00 USD'],0.00022,1.50 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260310-005008-001-000-133,O-20260310-005059-001-000-134,SELL,FLAT,0,1,1773103808129053792,2026-03-10 00:50:08.129053792+00:00,1773103859003088139,2026-03-10 00:50:59.003088139+00:00,50874034347,6838.75,6837.25,['0.00 USD'],0.00022,1.50 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260310-005059-001-000-135,O-20260310-005140-001-000-136,BUY,FLAT,0,1,1773103859003088139,2026-03-10 00:50:59.003088139+00:00,1773103900753073962,2026-03-10 00:51:40.753073962+00:00,41749985823,6837.25,6838.0,['0.00 USD'],0.00011,0.75 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260310-005140-001-000-137,O-20260310-005200-001-000-138,SELL,FLAT,0,1,1773103900753073962,2026-03-10 00:51:40.753073962+00:00,1773103920269743434,2026-03-10 00:52:00.269743434+00:00,19516669472,6838.0,6838.0,['0.00 USD'],0.0,0.00 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260310-005257-001-000-141,O-20260310-005417-001-000-142,BUY,FLAT,0,1,1773103977922315840,2026-03-10 00:52:57.922315840+00:00,1773104057731203279,2026-03-10 00:54:17.731203279+00:00,79808887439,6836.75,6835.5,['0.00 USD'],-0.00018,-1.25 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260310-005601-001-000-145,O-20260310-005727-001-000-146,BUY,FLAT,0,1,1773104161059169039,2026-03-10 00:56:01.059169039+00:00,1773104247597916387,2026-03-10 00:57:27.597916387+00:00,86538747348,6835.0,6833.5,['0.00 USD'],-0.00022,-1.50 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260310-010024-001-000-149,O-20260310-010248-001-000-150,BUY,FLAT,0,1,1773104424865571059,2026-03-10 01:00:24.865571059+00:00,1773104568120381026,2026-03-10 01:02:48.120381026+00:00,143254809967,6832.75,6836.0,['0.00 USD'],0.00048,3.25 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260310-010248-001-000-151,O-20260310-010406-001-000-152,SELL,FLAT,0,1,1773104568120381026,2026-03-10 01:02:48.120381026+00:00,1773104646637036930,2026-03-10 01:04:06.637036930+00:00,78516655904,6836.0,6831.75,['0.00 USD'],0.00062,4.25 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260310-010406-001-000-153,O-20260310-010439-001-000-154,BUY,FLAT,0,1,1773104646637036930,2026-03-10 01:04:06.637036930+00:00,1773104679869567861,2026-03-10 01:04:39.869567861+00:00,33232530931,6831.75,6833.5,['0.00 USD'],0.00026,1.75 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260310-010514-001-000-157,O-20260310-010854-001-000-158,BUY,FLAT,0,1,1773104714469201781,2026-03-10 01:05:14.469201781+00:00,1773104934099805855,2026-03-10 01:08:54.099805855+00:00,219630604074,6832.25,6836.75,['0.00 USD'],0.00066,4.50 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260310-010854-001-000-159,O-20260310-010911-001-000-160,SELL,FLAT,0,1,1773104934099805855,2026-03-10 01:08:54.099805855+00:00,1773104951599105222,2026-03-10 01:09:11.599105222+00:00,17499299367,6836.75,6838.5,['0.00 USD'],-0.00026,-1.75 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260310-011030-001-000-163,O-20260310-011043-001-000-164,SELL,FLAT,0,1,1773105030800240466,2026-03-10 01:10:30.800240466+00:00,1773105043625384067,2026-03-10 01:10:43.625384067+00:00,12825143601,6839.0,6839.0,['0.00 USD'],0.0,0.00 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260310-011117-001-000-166,O-20260310-011132-001-000-167,BUY,FLAT,0,1,1773105077774375202,2026-03-10 01:11:17.774375202+00:00,1773105092188423467,2026-03-10 01:11:32.188423467+00:00,14414048265,6840.0,6840.5,['0.00 USD'],7e-05,0.50 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260310-011132-001-000-168,O-20260310-011137-001-000-169,SELL,FLAT,0,1,1773105092188423467,2026-03-10 01:11:32.188423467+00:00,1773105097943976351,2026-03-10 01:11:37.943976351+00:00,5755552884,6840.5,6841.75,['0.00 USD'],-0.00018,-1.25 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260310-011319-001-000-172,O-20260310-011340-001-000-173,SELL,FLAT,0,1,1773105199615071989,2026-03-10 01:13:19.615071989+00:00,1773105220695650157,2026-03-10 01:13:40.695650157+00:00,21080578168,6840.0,6839.25,['0.00 USD'],0.00011,0.75 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260310-011340-001-000-174,O-20260310-011521-001-000-175,BUY,FLAT,0,1,1773105220695650157,2026-03-10 01:13:40.695650157+00:00,1773105321311017936,2026-03-10 01:15:21.311017936+00:00,100615367779,6839.25,6842.0,['0.00 USD'],0.0004,2.75 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260310-011521-001-000-176,O-20260310-011654-001-000-177,SELL,FLAT,0,1,1773105321311017936,2026-03-10 01:15:21.311017936+00:00,1773105414637744019,2026-03-10 01:16:54.637744019+00:00,93326726083,6842.0,6840.0,['0.00 USD'],0.00029,2.00 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260310-011716-001-000-180,O-20260310-011718-001-000-181,BUY,FLAT,0,1,1773105436977080554,2026-03-10 01:17:16.977080554+00:00,1773105438494792331,2026-03-10 01:17:18.494792331+00:00,1517711777,6839.5,6838.5,['0.00 USD'],-0.00015,-1.00 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260310-011732-001-000-183,O-20260310-011801-001-000-184,BUY,FLAT,0,1,1773105452666591083,2026-03-10 01:17:32.666591083+00:00,1773105481842655399,2026-03-10 01:18:01.842655399+00:00,29176064316,6837.25,6836.5,['0.00 USD'],-0.00011,-0.75 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260310-012728-001-000-193,O-20260310-012913-001-000-194,BUY,FLAT,0,1,1773106048992980420,2026-03-10 01:27:28.992980420+00:00,1773106153663734477,2026-03-10 01:29:13.663734477+00:00,104670754057,6836.25,6838.25,['0.00 USD'],0.00029,2.00 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260310-012913-001-000-195,O-20260310-013005-001-000-196,SELL,FLAT,0,1,1773106153663734477,2026-03-10 01:29:13.663734477+00:00,1773106205419536563,2026-03-10 01:30:05.419536563+00:00,51755802086,6838.25,6834.75,['0.00 USD'],0.00051,3.50 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260310-013005-001-000-197,O-20260310-013152-001-000-198,BUY,FLAT,0,1,1773106205419536563,2026-03-10 01:30:05.419536563+00:00,1773106312355762653,2026-03-10 01:31:52.355762653+00:00,106936226090,6834.75,6836.25,['0.00 USD'],0.00022,1.50 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260310-013330-001-000-203,O-20260310-013348-001-000-204,BUY,FLAT,0,1,1773106410254565405,2026-03-10 01:33:30.254565405+00:00,1773106428548920951,2026-03-10 01:33:48.548920951+00:00,18294355546,6837.0,6836.0,['0.00 USD'],-0.00015,-1.00 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260310-013348-001-000-205,O-20260310-013642-001-000-206,SELL,FLAT,0,1,1773106428548920951,2026-03-10 01:33:48.548920951+00:00,1773106602583463581,2026-03-10 01:36:42.583463581+00:00,174034542630,6836.0,6837.25,['0.00 USD'],-0.00018,-1.25 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260310-013642-001-000-207,O-20260310-013701-001-000-208,BUY,FLAT,0,1,1773106602583463581,2026-03-10 01:36:42.583463581+00:00,1773106621076757269,2026-03-10 01:37:01.076757269+00:00,18493293688,6837.25,6836.5,['0.00 USD'],-0.00011,-0.75 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260310-013750-001-000-210,O-20260310-013755-001-000-211,BUY,FLAT,0,1,1773106670048770032,2026-03-10 01:37:50.048770032+00:00,1773106675179682099,2026-03-10 01:37:55.179682099+00:00,5130912067,6833.0,6833.0,['0.00 USD'],0.0,0.00 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260310-014951-001-000-217,O-20260310-015218-001-000-218,SELL,FLAT,0,1,1773107391636689656,2026-03-10 01:49:51.636689656+00:00,1773107538240171194,2026-03-10 01:52:18.240171194+00:00,146603481538,6839.5,6842.25,['0.00 USD'],-0.0004,-2.75 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260310-015226-001-000-221,O-20260310-015248-001-000-222,SELL,FLAT,0,1,1773107546596605626,2026-03-10 01:52:26.596605626+00:00,1773107568677362221,2026-03-10 01:52:48.677362221+00:00,22080756595,6842.75,6844.0,['0.00 USD'],-0.00018,-1.25 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260310-015442-001-000-225,O-20260310-015648-001-000-226,BUY,FLAT,0,1,1773107682015116077,2026-03-10 01:54:42.015116077+00:00,1773107808865379882,2026-03-10 01:56:48.865379882+00:00,126850263805,6842.5,6843.5,['0.00 USD'],0.00015,1.00 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260310-015648-001-000-227,O-20260310-015756-001-000-228,SELL,FLAT,0,1,1773107808865379882,2026-03-10 01:56:48.865379882+00:00,1773107876969378763,2026-03-10 01:57:56.969378763+00:00,68103998881,6843.5,6845.0,['0.00 USD'],-0.00022,-1.50 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260310-015857-001-000-232,O-20260310-020213-001-000-233,BUY,FLAT,0,1,1773107937722888688,2026-03-10 01:58:57.722888688+00:00,1773108133943095448,2026-03-10 02:02:13.943095448+00:00,196220206760,6844.25,6845.25,['0.00 USD'],0.00015,1.00 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260310-020342-001-000-236,O-20260310-020358-001-000-237,BUY,FLAT,0,1,1773108222180874783,2026-03-10 02:03:42.180874783+00:00,1773108238793146128,2026-03-10 02:03:58.793146128+00:00,16612271345,6842.25,6843.25,['0.00 USD'],0.00015,1.00 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260310-020445-001-000-240,O-20260310-020542-001-000-241,BUY,FLAT,0,1,1773108285073443512,2026-03-10 02:04:45.073443512+00:00,1773108342436587501,2026-03-10 02:05:42.436587501+00:00,57363143989,6841.25,6841.0,['0.00 USD'],-4e-05,-0.25 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260310-020805-001-000-243,O-20260310-020827-001-000-244,SELL,FLAT,0,1,1773108485858978067,2026-03-10 02:08:05.858978067+00:00,1773108507566056099,2026-03-10 02:08:27.566056099+00:00,21707078032,6841.25,6839.5,['0.00 USD'],0.00026,1.75 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260310-020827-001-000-245,O-20260310-021036-001-000-246,BUY,FLAT,0,1,1773108507566056099,2026-03-10 02:08:27.566056099+00:00,1773108636489493670,2026-03-10 02:10:36.489493670+00:00,128923437571,6839.5,6842.25,['0.00 USD'],0.0004,2.75 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260310-021036-001-000-247,O-20260310-021112-001-000-248,SELL,FLAT,0,1,1773108636489493670,2026-03-10 02:10:36.489493670+00:00,1773108672941172671,2026-03-10 02:11:12.941172671+00:00,36451679001,6842.25,6841.0,['0.00 USD'],0.00018,1.25 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260310-021243-001-000-252,O-20260310-022548-001-000-253,SELL,FLAT,0,1,1773108763867484677,2026-03-10 02:12:43.867484677+00:00,1773109548935480706,2026-03-10 02:25:48.935480706+00:00,785067996029,6840.0,6841.0,['0.00 USD'],-0.00015,-1.00 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260310-023313-001-000-265,O-20260310-023708-001-000-266,BUY,FLAT,0,1,1773109993720247858,2026-03-10 02:33:13.720247858+00:00,1773110228840002828,2026-03-10 02:37:08.840002828+00:00,235119754970,6835.5,6836.25,['0.00 USD'],0.00011,0.75 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260310-023748-001-000-268,O-20260310-024111-001-000-269,SELL,FLAT,0,1,1773110268644729656,2026-03-10 02:37:48.644729656+00:00,1773110471935258373,2026-03-10 02:41:11.935258373+00:00,203290528717,6835.75,6838.5,['0.00 USD'],-0.0004,-2.75 USD,True
